prog_id,target_name,target_id
70,H102326A,23565
106,H102328,21710
106,H102331,24901
87,H102346,29307
106,H102346,29307
106,H102357,9593
106,H102365,32714
87,H102365A,32714
106,H102392,27279
106,H102428,8067
87,H102438,31343
106,H102438,31343
17,H102494,11375
44,H102494,11375
106,H102494,11375
106,H102495,5197
56,H102509,8143
106,H102509,8143
106,H102509B,8154
79,H102510,2600
106,H102510,2600
106,H102513,28268
106,H102524,26356
71,H102540,32277
87,H102540,32277
106,H102540,32277
106,H102555,11948
106,H102574,26842
87,H102574A,26842
87,H102582,29963
106,H102582,29963
106,H102588,15321
106,H102590,5456
106,H102618,7524
14,H102634,23860
77,H102634,23860
106,H102634,23860
79,H102647,5553
106,H102647,5553
79,H102660,6248
106,H102660,6248
106,H102677,29524
106,H102695,4960
106,H102696,171
106,H102698,28593
106,H102713,14608
106,H102714,8855
106,H102732,2057
106,H102734,28255
106,H102744,6844
106,H102745,2370
106,H102747,689
106,H102760,15431
106,H102778,17852
106,H102800,1456
106,H102808,8608
106,H102824,3393
106,H102826,26041
40,H102828,29333
106,H102828,29333
106,H102843,24176
40,H102855,23506
106,H102855,23506
71,H102859,28848
106,H102859,28848
17,H102870,528
77,H102870,528
106,H102870,528
70,H102870A,528
106,H102896,9200
71,H102902,31941
87,H102902,31941
106,H102902,31941
56,H102910,4750
106,H102910,4750
106,H102928,25362
106,H102930,28091
79,H102942,14029
106,H102942,14029
106,H102944,13696
71,H102982,33182
87,H102982,33182
106,H102982,33182
56,H102988,4233
106,H102988,4233
56,H102990,27367
106,H102990,27367
2,H103,6823
87,H103026,31515
106,H103026,31515
106,H103036,25576
40,H103045,22815
106,H103045,22815
106,H103046,2787
106,H103047,2790
39,H10307,17819
106,H103072,7455
106,H103073,1744
106,H103076,32866
87,H103076A,32867
106,H103076A,32867
106,H103076AB,32866
87,H103076B,32865
106,H103076B,32865
14,H103095,15873
17,H103095,15873
70,H103095AB,15873
106,H103110,8216
70,H103111,6081
106,H103111,6081
106,H103112,3334
106,H103116,29434
87,H103116AB,29434
106,H103126,23739
71,H103130,27939
87,H103130,27939
106,H103130,27939
106,H103141,11940
106,H103150,19521
71,H103220,32929
106,H103220,32929
106,H103236,6149
106,H103246,23453
70,H103246ABC,23453
106,H103253,28589
71,H103255,30223
106,H103255,30223
70,H103262A,1065
70,H103262B,1066
106,H103272A,17918
106,H103272B,17920
79,H103287,21311
106,H103287,21311
71,H103291,28303
106,H103291,28303
106,H103354,7197
106,H103355,4568
106,H103417,21420
106,H103418,9633
106,H103419,7085
106,H103420,5409
106,H103430,20046
70,H103431,7792
106,H103431,7792
70,H103432,7789
106,H103432,7789
106,H103437,32525
87,H103437A,32524
106,H103437A,32524
87,H103437AB,32525
87,H103437B,32523
106,H103437B,32523
106,H103447,953
106,H103459,24227
79,H103483,19138
106,H103483,19138
106,H103483C,19139
106,H103484,2664
106,H103493,33347
71,H103493A,33347
87,H103493A,33347
71,H103493B,33348
87,H103493B,33348
106,H103493B,33348
79,H103498,19133
106,H103498,19133
106,H103541,20659
106,H103545,2919
106,H103548,322
106,H103549,24869
87,H103559,33669
106,H103559,33669
79,H103578,6005
106,H103578,6005
106,H103579,28405
106,H103605,21881
106,H103613,14773
106,H103614,10602
106,H103632,28715
106,H103645,13967
106,H103649,29436
56,H103659,14810
106,H103659,14810
106,H103659A,14811
106,H103659B,14809
56,H103676,11098
106,H103676,11098
106,H103693,17778
106,H103720,24629
106,H103721,26964
106,H103723,29736
106,H103739A,17111
106,H103739AB,17110
106,H103739B,17109
71,H103742,31788
87,H103742,31788
106,H103742,31788
71,H103743,31787
87,H103743,31787
106,H103743,31787
106,H103750,9530
71,H103753,27846
87,H103753,27846
106,H103753,27846
71,H103760,32608
87,H103760,32608
106,H103760,32608
106,H103773,25193
106,H103774,27346
106,H103798,17783
106,H103799,17097
106,H103812,17268
106,H103814,9219
106,H103828,22316
106,H103829,21274
106,H103831,15576
87,H103840,33061
106,H103840,33061
40,H103846,12024
106,H103846,12024
70,H103847,8047
104,H103847,8047
106,H103847,8047
71,H103866,30231
106,H103866,30231
106,H103877,6878
106,H103890,26279
87,H103891,26340
106,H103891,26340
106,H103912,19760
106,H103913,10403
106,H103914,5366
79,H103928,13626
106,H103928,13626
106,H103929,25083
106,H103932,30829
106,H103944,12605
106,H103954,17843
106,H103967,3115
87,H103976,33171
106,H103976,33171
106,H103984,19605
106,H103986,13313
106,H104003,28188
87,H104006,32785
106,H104006,32785
106,H104028,28854
106,H104056,25192
71,H104058,30002
87,H104058,30002
106,H104058,30002
106,H104067,29528
106,H104163,22620
79,H104181,1109
106,H104181,1109
106,H104192,16346
106,H104205,13613
71,H104212,32979
106,H104212,32979
106,H104217,6419
106,H104221,28585
71,H104230,33316
106,H104230,33316
70,H104243,1639
104,H104243,1639
106,H104243,1639
106,H104263,25130
106,H104289,22477
87,H104304,26877
106,H104304,26877
106,H104318,13888
106,H104319,12318
79,H104321,2090
106,H104321,2090
106,H104324,27358
106,H104324AB,27359
106,H104324B,27360
106,H104334AB,18184
106,H104367,1103
106,H104378,17911
106,H104379,12984
106,H104425AE,17961
106,H104426,720
106,H104437,16623
106,H104451,12474
106,H104452,8858
87,H104467,33855
106,H104467,33855
106,H104471,32196
71,H104471AB,32196
87,H104471AB,32196
106,H104484,34
106,H104504,13286
106,H104513,17962
71,H104551,33501
106,H104551,33501
106,H104556,17971
106,H104558,8725
106,H104576,26957
87,H104581,33324
106,H104581,33324
106,H104588,13367
106,H104603AB,10248
106,H104605,5617
40,H104622,4971
106,H104622,4971
40,H104636,17333
106,H104636,17333
106,H104638,26982
40,H104711,24523
106,H104711,24523
106,H104711A,24524
106,H104711B,24522
106,H104731,32802
106,H104754,7782
106,H104755,1718
106,H104784,10304
106,H104800,1007
106,H104814,17373
106,H104815AB,9791
106,H104828,2959
106,H104829,2334
106,H104830,2331
70,H104860,23125
106,H104860,23125
14,H104893,31107
106,H104893,31107
70,H104904,23730
106,H104904,23730
106,H104905,22290
70,H104923,6886
106,H104923,6886
106,H104941,3858
70,H104956,14157
106,H104956,14157
106,H104960,26592
106,H104978,3581
106,H104979,2762
71,H104982,31026
87,H104982,31026
106,H104982,31026
87,H104988,24236
106,H104988,24236
106,H104997,16271
2,H105,4821
77,H105,4821
106,H105000,3708
106,H105021,8447
106,H105034,11794
106,H105044,18279
106,H105059,1637
106,H105061,25604
106,H105065,29150
106,H105073AB,11011
71,H105080,33103
106,H105080,33103
106,H105081,33102
71,H105081A,33102
71,H105081B,33100
106,H105081B,33100
106,H105085,9315
106,H105086,6510
70,H105087,5578
106,H105087,5578
87,H105094,32466
106,H105094,32466
106,H105101,11458
106,H105113,31919
71,H105113A,31919
87,H105113A,31919
71,H105113B,31918
87,H105113B,31918
106,H105113B,31918
71,H105119,33719
87,H105119,33719
106,H105119,33719
106,H105123,20135
106,H105151,33650
106,H105183,4034
106,H105184,2367
106,H105197,22177
106,H105205,27382
106,H105219,1821
106,H105219B,1820
106,H105240,29323
106,H105248,17514
106,H105264,23953
106,H105279,3563
106,H105304,5054
106,H105320,13547
106,H105322,4919
71,H105328,30129
87,H105328,30129
106,H105328,30129
106,H105335,2141
106,H105342,24734
106,H105369AB,17844
106,H105370,16762
106,H105371,10563
106,H105374,176
87,H105401,33524
106,H105401,33524
106,H105405,16653
70,H105421,21681
106,H105421,21681
70,H105422,21682
106,H105422,21682
106,H105442,18215
106,H105452,30246
106,H105458,20062
70,H105485,23068
106,H105485,23068
106,H105501,14344
106,H105518,24941
106,H105526,4934
14,H105546,22434
106,H105546,22434
106,H105567,5627
106,H105568,3846
106,H105568B,3848
40,H105584,21246
106,H105584,21246
70,H105585,17775
106,H105585,17775
106,H105590,27285
87,H105590A,27285
87,H105590B,27284
106,H105603,6317
106,H105618,3808
66,H105631,17027
106,H105631,17027
106,H105639,583
106,H105654,25329
71,H105665,27766
106,H105665,27766
106,H105678,23479
71,H105690,33080
87,H105690,33080
106,H105690,33080
106,H105696,12869
106,H105698,9885
106,H105702,1823
106,H105704,28806
40,H105733,32256
106,H105733,32256
70,H105755,21473
106,H105755,21473
106,H105756,10540
79,H105778,6528
106,H105778,6528
106,H105779,28669
106,H105791,23090
106,H105804,18707
79,H105805,11350
106,H105805,11350
106,H105824,16729
71,H105837,32967
87,H105837,32967
106,H105837,32967
70,H105844,9150
106,H105844,9150
106,H105861,18244
106,H105863,10831
106,H105866,4837
106,H105881,16448
106,H105883,24390
106,H105885,27342
87,H105901,25620
106,H105901,25620
106,H105909,18043
106,H105912,24910
106,H105913,28630
87,H105913A,28630
87,H105913AB,28629
106,H105913AB,28629
87,H105913B,28628
106,H105913B,28628
106,H105925,18107
106,H105926,13528
87,H105938,33284
106,H105938,33284
106,H105946,14366
106,H105963A,21251
106,H105963B,21250
66,H105963NE,21251
66,H105963SW,21250
106,H105964,10707
106,H105967,1213
106,H106003,16310
106,H106003B,16314
106,H106022,12012
106,H106023,9263
106,H106025,5040
106,H106025A,5039
106,H106025B,5041
106,H106038,5138
106,H106055,22543
106,H106092,25775
106,H106103,11385
106,H106105,1027
79,H106112,23570
106,H106112,23570
106,H106114A,14940
106,H106114AB,14941
106,H106114B,14942
106,H106116,24719
87,H106116AB,24719
106,H106152,13469
66,H106156,3379
70,H106156,3379
106,H106156,3379
40,H106158,27514
106,H106158,27514
70,H106210,3666
106,H106210,3666
66,H106251,3471
79,H106251,3471
106,H106251,3471
70,H106252,3384
104,H106252,3384
106,H106252,3384
106,H106270,26654
106,H106293,9169
106,H106314,695
106,H106348,17662
106,H106350,1488
106,H106365,13800
106,H106365B,13801
70,H106366,13078
106,H106366,13078
106,H106373,30935
106,H106384,25562
106,H106400,4270
106,H106400A,4269
106,H106400B,4272
106,H106421,9555
106,H106423,2777
106,H106430,25658
71,H106489,32745
87,H106489,32745
106,H106489,32745
106,H106494,17982
71,H106506,33603
87,H106506,33603
106,H106506,33603
106,H106509,13989
70,H106510,12728
106,H106510,12728
106,H106512,3358
106,H106513,3353
106,H106515A,26020
106,H106515B,26021
14,H106516,26841
15,H106516,26841
76,H106516,26841
77,H106516,26841
106,H106516,26841
116,H106516,26841
71,H106538,33584
106,H106538,33584
106,H106538B,33585
106,H106541,13829
106,H106552,33466
71,H106552A,33465
87,H106552A,33465
106,H106552A,33465
87,H106552AB,33466
71,H106552B,33467
87,H106552B,33467
106,H106552B,33467
106,H106556,19349
106,H106577,15726
87,H106589,33044
106,H106589,33044
79,H106591,22004
106,H106591,22004
106,H106592,16855
106,H106619,13804
56,H106625,28807
106,H106625,28807
106,H106640,14745
79,H106661,5655
106,H106661,5655
106,H106677,23417
106,H106679,1087
106,H106680,24692
106,H106690,17192
106,H106690B,17190
106,H106691,10719
106,H106694,24765
106,H106714,9695
71,H106742,33600
106,H106742,33600
106,H106753,28024
106,H106760,13933
106,H106784,16625
106,H106803,17972
106,H106833,25046
71,H106840,33601
106,H106840,33601
87,H106869,33069
106,H106869,33069
79,H106887,12219
106,H106887,12219
106,H106888,5513
106,H106927,5005
106,H106946,10632
106,H106952,25792
106,H106953,28143
106,H106975,24952
106,H106976,24950
106,H106985,9102
71,H106991,29637
87,H106991,29637
106,H106991,29637
17,H10700,28402
39,H10700,28402
77,H10700,28402
71,H107022,32871
87,H107022,32871
106,H107022,32871
87,H107038,26504
106,H107038,26504
40,H107040,28007
106,H107040,28007
106,H107053,13789
106,H107054,12784
106,H107067,9275
106,H107070,24015
71,H107076,32695
87,H107076,32695
106,H107076,32695
106,H107086,10918
106,H107087,7693
106,H107089,3407
106,H107102,27794
77,H107113,23741
106,H107113,23741
40,H107122,32056
106,H107122,32056
79,H107131,10841
106,H107131,10841
106,H107132,10256
70,H107146,6391
106,H107146,6391
106,H107148,24783
106,H107168,9243
71,H107181,30422
106,H107181,30422
79,H107193,23497
106,H107193,23497
106,H107196,5333
106,H107199,29253
106,H107211,16643
70,H107213,11722
77,H107213,11722
106,H107213,11722
106,H107214,9912
106,H107224,17273
106,H107226,3375
106,H107238,1908
106,H107257,3550
106,H107259,23967
71,H107263,32530
106,H107263,32530
106,H107276,11984
71,H107293,27938
106,H107293,27938
106,H107293B,27936
106,H107303,6038
106,H107325,11074
56,H107326,10838
106,H107326,10838
17,H107328,999
106,H107328,999
106,H107362,16471
106,H107363,5281
118,H107363,5281
106,H107365,24970
106,H107388,29411
106,H107398A,11257
106,H107398B,11255
106,H107399,10724
106,H107400,9184
106,H107404,28369
106,H107418,27802
106,H107452,27211
106,H107469,10348
106,H107473,1123
106,H107497,5610
106,H107498,833
106,H107513,10331
106,H107517,26619
106,H107576,32742
70,H107582,22820
106,H107582,22820
106,H107583,11042
106,H107596,17655
106,H107598,5636
106,H107610,19377
106,H107611,11361
106,H107633,14365
46,H107634,13936
106,H107634,13936
106,H107637,3983
106,H107654,13650
79,H107655,10220
106,H107655,10220
106,H107658,992
106,H107685,8991
71,H107692,32635
87,H107692,32635
106,H107692,32635
106,H107700,10758
106,H107701,10751
106,H107705,1625
70,H107705A,1625
70,H107705B,1626
106,H107705B,1626
106,H107727,2693
106,H107728,1856
106,H107746,28075
106,H107752,3996
70,H107760,23433
106,H107760,23433
106,H107793,10761
87,H107806,33846
106,H107806,33846
106,H107823,17906
106,H107824,17851
106,H107826,4925
106,H107830,25675
106,H107842,206
106,H107844,29475
106,H107877,11229
87,H107885,33425
106,H107885,33425
106,H107886,23219
106,H107888,4890
106,H107892,29327
56,H107904,17791
106,H107904,17791
106,H107914,32615
106,H107935,10760
106,H107951,3484
106,H107953,3009
79,H107966,10880
106,H107966,10880
71,H107976,33431
106,H107976,33431
106,H107976B,33430
106,H107987,3794
106,H108006,15867
79,H108007,10636
106,H108007,10636
106,H108007A,10635
106,H108007B,10638
106,H108008,8884
106,H108012,29467
106,H108019,22746
106,H108021,13293
46,H108022,7413
106,H108022,7413
106,H108023,7074
106,H108024,1502
70,H108076,16166
106,H108076,16166
87,H108081,25031
106,H108081,25031
40,H108083,31935
106,H108083,31935
106,H108083A,31934
106,H108083B,31936
40,H108100,17891
106,H108100,17891
42,H108102,10626
70,H108102,10626
106,H108102,10626
106,H108103,9196
106,H108107,27237
70,H108134,22722
106,H108134,22722
106,H108137,4450
106,H108139,27742
71,H108147,33617
87,H108147,33617
106,H108147,33617
106,H108153,13487
106,H108175,15695
106,H108177,382
87,H108189,23824
106,H108189,23824
46,H108201,9393
106,H108201,9393
106,H108202,24131
106,H108203,25220
106,H108204,28737
106,H108215,28145
106,H108225,16408
106,H108226,11146
71,H108255,30169
87,H108255,30169
106,H108255,30169
106,H108264,26035
106,H108271,21085
106,H108283,11342
106,H108300,7561
71,H108309,33068
87,H108309,33068
106,H108309,33068
14,H108317,1624
70,H108317,1624
106,H108317,1624
106,H108332,6056
106,H108358,11160
106,H108361,24845
87,H108361AB,24845
106,H108361D,24847
106,H108381,11779
79,H108382,11159
106,H108382,11159
87,H108405,33031
106,H108405,33031
106,H108421,11249
106,H108421A,11248
106,H108421B,11250
106,H108425,2255
106,H108439,2923
70,H108451,4595
106,H108451,4595
106,H108469,4732
106,H108486,10794
106,H108487,5440
106,H108500,33564
106,H108500A,33563
71,H108500ABCD,33564
87,H108500ABCD,33564
106,H108500B,33565
106,H108505,2824
106,H108506,25148
106,H108508,26096
87,H108510,26371
106,H108510,26371
106,H108520,3023
87,H108523,28319
106,H108523,28319
106,H108545,12602
46,H108547,7279
106,H108547,7279
106,H108548,5988
106,H108564,28657
70,H108574,18588
106,H108574,18588
70,H108575,18587
106,H108575,18587
106,H108576,10349
14,H108577,4787
106,H108577,4787
106,H108581,28991
106,H108594,4153
106,H108596,27100
87,H108611,33636
106,H108611,33636
79,H108642,10930
106,H108642,10930
79,H108651,10789
106,H108651,10789
106,H108652,8029
70,H108653,332
106,H108653,332
79,H108662,10795
106,H108662,10795
106,H108674,15801
106,H108693,13332
70,H108693AB,13332
106,H108712,14839
106,H108713,14525
106,H108722,9787
106,H108723,1434
106,H108736,12455
87,H108754,24788
106,H108754,24788
79,H108765,8408
106,H108765,8408
106,H108767,28560
91,H108767B,28561
71,H108768,30479
106,H108768,30479
87,H108777A,27334
70,H108793,21835
106,H108793,21835
106,H108796,25655
106,H108797,25950
106,H108799,27756
106,H108799A,27757
87,H108799AB,27756
106,H108799B,27755
106,H108807,9960
106,H108833,13363
46,H108834,11466
106,H108834,11466
79,H108844,22330
106,H108844,22330
106,H108845,20776
70,H108845A,20776
106,H108846,16499
106,H108847,13162
106,H108850,161
71,H108858,33551
106,H108858,33551
106,H108863,8799
70,H108874,9161
106,H108874,9161
106,H108875,3199
106,H108875A,3200
106,H108875B,3198
106,H108891AB,14451
106,H108916,188
87,H108938AB,33386
70,H108942,20652
106,H108942,20652
106,H108944,13339
79,H108945,10101
106,H108945,10101
70,H108954,21180
77,H108954,21180
106,H108954,21180
70,H108956,9614
106,H108956,9614
106,H108958,1088
106,H108974,16320
106,H108976,11537
106,H108984,8142
14,H109011,21607
106,H109011,21607
106,H109029,13917
106,H109031,8662
106,H109032,4620
106,H109033,3473
40,H109034,28339
106,H109034,28339
71,H109057,27487
106,H109057,27487
106,H109069,12376
106,H109083,9353
106,H109085,28476
87,H109098,24328
106,H109098,24328
106,H109128,8051
106,H109141,27864
70,H109154,23237
106,H109154,23237
106,H109157,11684
106,H109179,14977
106,H109200,33711
87,H109200AB,33711
106,H109202,21987
106,H109204,23820
70,H109218,299
106,H109218,299
106,H109254,11328
106,H109269,13552
106,H109269B,13556
87,H109271,27240
106,H109271,27240
106,H109272,27524
106,H109273,28865
70,H109280A,14330
70,H109280AB,14329
70,H109280B,14328
46,H109281,12686
106,H109281,12686
106,H109284,2835
106,H109286,2296
106,H109303,20186
106,H109304,17213
79,H109307,9907
106,H109307,9907
106,H109309,26634
71,H109310,30017
87,H109310,30017
106,H109310,30017
106,H109317,13985
106,H109331,25898
106,H109333,28068
106,H109344,18326
106,H109346,11172
106,H109349,28971
71,H109349A,28972
87,H109349A,28972
106,H109349A,28972
87,H109349AB,28971
71,H109349B,28970
87,H109349B,28970
106,H109349B,28970
70,H109358,17431
77,H109358,17431
106,H109358,17431
106,H109359,11162
106,H109360,2727
106,H109362,25111
106,H109379,30000
106,H109390,13545
106,H109402,2002
71,H109409,32897
106,H109409,32897
14,H109413,23415
70,H109413,23415
106,H109413,23415
106,H109415,10948
106,H109440,2718
106,H109443,30010
106,H109451,6070
71,H109454,30703
106,H109454,30703
56,H109462,15182
106,H109462,15182
106,H109464,8645
106,H109483,11414
79,H109485,9065
106,H109485,9065
106,H109498,9287
106,H109499,2347
70,H109499A,2346
106,H109499A,2346
70,H109499AB,2347
70,H109499B,2348
106,H109499B,2348
